7.62048e+007,3.11458e+040
7.62912e+007,3.11492e+040
7.63776e+007,3.11525e+040
7.6464e+007,3.11559e+040
7.65504e+007,3.11593e+040
7.66368e+007,3.11626e+040
7.67232e+007,3.1166e+040
7.68096e+007,3.11694e+040
7.6896e+007,3.11727e+040
7.69824e+007,3.11761e+040
7.70688e+007,3.11795e+040
7.71552e+007,3.11828e+040
7.72416e+007,3.11862e+040
7.7328e+007,3.11896e+040
7.74144e+007,3.11929e+040
7.75008e+007,3.11963e+040
7.75872e+007,3.11997e+040
7.76736e+007,3.1203e+040
7.776e+007,3.12064e+040
7.78464e+007,3.12098e+040
7.79328e+007,3.12131e+040
7.80192e+007,3.12165e+040
7.81056e+007,3.12199e+040
7.8192e+007,3.12232e+040
7.82784e+007,3.12266e+040
7.83648e+007,3.123e+040
7.84512e+007,3.12333e+040
7.85376e+007,3.12367e+040
7.8624e+007,3.12401e+040
7.87104e+007,3.12434e+040
7.87968e+007,3.12468e+040
7.88832e+007,3.12502e+040
7.89696e+007,3.12536e+040
7.9056e+007,3.12569e+040
7.91424e+007,3.12603e+040
7.92288e+007,3.12637e+040
7.93152e+007,3.1267e+040
7.94016e+007,3.12704e+040
7.9488e+007,3.12738e+040
7.95744e+007,3.12772e+040
7.96608e+007,3.12805e+040
7.97472e+007,3.12839e+040
7.98336e+007,3.12873e+040
7.992e+007,3.12906e+040
8.00064e+007,3.1294e+040
8.00928e+007,3.12974e+040
8.01792e+007,3.13008e+040
8.02656e+007,3.13042e+040
8.0352e+007,3.13075e+040
8.04384e+007,3.13109e+040
8.05248e+007,3.13143e+040
8.06112e+007,3.13177e+040
8.06976e+007,3.1321e+040
8.0784e+007,3.13244e+040
8.08704e+007,3.13278e+040
8.09568e+007,3.13312e+040
8.10432e+007,3.13346e+040
8.11296e+007,3.1338e+040
8.1216e+007,3.13413e+040
8.13024e+007,3.13447e+040
8.13888e+007,3.13481e+040
8.14752e+007,3.13515e+040
8.15616e+007,3.13549e+040
8.1648e+007,3.13583e+040
8.17344e+007,3.13617e+040
8.18208e+007,3.13651e+040
8.19072e+007,3.13684e+040
8.19936e+007,3.13718e+040
8.208e+007,3.13752e+040
8.21664e+007,3.13786e+040
8.22528e+007,3.1382e+040
8.23392e+007,3.13854e+040
8.24256e+007,3.13888e+040
8.2512e+007,3.13922e+040
8.25984e+007,3.13956e+040
8.26848e+007,3.1399e+040
8.27712e+007,3.14024e+040
8.28576e+007,3.14058e+040
8.2944e+007,3.14092e+040
8.30304e+007,3.14126e+040
8.31168e+007,3.1416e+040
8.32032e+007,3.14194e+040
8.32896e+007,3.14228e+040
8.3376e+007,3.14262e+040
8.34624e+007,3.14296e+040
8.35488e+007,3.1433e+040
8.36352e+007,3.14364e+040
8.37216e+007,3.14398e+040
8.3808e+007,3.14433e+040
8.38944e+007,3.14467e+040
8.39808e+007,3.14501e+040
8.40672e+007,3.14535e+040
8.41536e+007,3.14569e+040
8.424e+007,3.14603e+040
8.43264e+007,3.14637e+040
8.44128e+007,3.14671e+040
8.44992e+007,3.14706e+040
8.45856e+007,3.1474e+040
8.4672e+007,3.14774e+040
8.47584e+007,3.14808e+040
8.48448e+007,3.14842e+040
8.49312e+007,3.14877e+040
8.50176e+007,3.14911e+040
8.5104e+007,3.14945e+040
8.51904e+007,3.14979e+040
8.52768e+007,3.15014e+040
8.53632e+007,3.15048e+040
8.54496e+007,3.15082e+040
8.5536e+007,3.15116e+040
8.56224e+007,3.15151e+040
8.57088e+007,3.15185e+040
8.57952e+007,3.15219e+040
8.58816e+007,3.15254e+040
8.5968e+007,3.15288e+040
8.60544e+007,3.15322e+040
8.61408e+007,3.15357e+040
8.62272e+007,3.15391e+040
8.63136e+007,3.15425e+040
8.64e+007,3.1546e+040
8.64864e+007,3.15494e+040
8.65728e+007,3.15528e+040
8.66592e+007,3.15563e+040
8.67456e+007,3.15597e+040
8.6832e+007,3.15632e+040
8.69184e+007,3.15666e+040
8.70048e+007,3.157e+040
8.70912e+007,3.15735e+040
8.71776e+007,3.15769e+040
8.7264e+007,3.15804e+040
8.73504e+007,3.15838e+040
8.74368e+007,3.15873e+040
8.75232e+007,3.15907e+040
8.76096e+007,3.15942e+040
8.7696e+007,3.15976e+040
8.77824e+007,3.16011e+040
8.78688e+007,3.16045e+040
8.79552e+007,3.1608e+040
8.80416e+007,3.16114e+040
8.8128e+007,3.16149e+040
8.82144e+007,3.16183e+040
8.83008e+007,3.16218e+040
8.83872e+007,3.16252e+040
8.84736e+007,3.16287e+040
8.856e+007,3.16321e+040
8.86464e+007,3.16356e+040
8.87328e+007,3.1639e+040
8.88192e+007,3.16425e+040
8.89056e+007,3.16459e+040
8.8992e+007,3.16494e+040
8.90784e+007,3.16528e+040
8.91648e+007,3.16563e+040
8.92512e+007,3.16598e+040
8.93376e+007,3.16632e+040
8.9424e+007,3.16667e+040
8.95104e+007,3.16701e+040
8.95968e+007,3.16736e+040
8.96832e+007,3.16771e+040
8.97696e+007,3.16805e+040
8.9856e+007,3.1684e+040
8.99424e+007,3.16874e+040
9.00288e+007,3.16909e+040
9.01152e+007,3.16944e+040
9.02016e+007,3.16978e+040
9.0288e+007,3.17013e+040
9.03744e+007,3.17047e+040
9.04608e+007,3.17082e+040
9.05472e+007,3.17117e+040
9.06336e+007,3.17151e+040
9.072e+007,3.17186e+040
9.08064e+007,3.17221e+040
9.08928e+007,3.17255e+040
9.09792e+007,3.1729e+040
9.10656e+007,3.17324e+040
9.1152e+007,3.17359e+040
9.12384e+007,3.17394e+040
9.13248e+007,3.17428e+040
9.14112e+007,3.17463e+040
9.14976e+007,3.17498e+040
9.1584e+007,3.17532e+040
9.16704e+007,3.17567e+040
9.17568e+007,3.17601e+040
9.18432e+007,3.17636e+040
9.19296e+007,3.17671e+040
9.2016e+007,3.17705e+040
9.21024e+007,3.1774e+040
9.21888e+007,3.17775e+040
9.22752e+007,3.17809e+040
9.23616e+007,3.17844e+040
9.2448e+007,3.17878e+040
9.25344e+007,3.17913e+040
9.26208e+007,3.17948e+040
9.27072e+007,3.17982e+040
9.27936e+007,3.18017e+040
9.288e+007,3.18051e+040
9.29664e+007,3.18086e+040
9.30528e+007,3.1812e+040
9.31392e+007,3.18155e+040
9.32256e+007,3.1819e+040
9.3312e+007,3.18224e+040
9.33984e+007,3.18259e+040
9.34848e+007,3.18293e+040
9.35712e+007,3.18328e+040
9.36576e+007,3.18362e+040
9.3744e+007,3.18397e+040
9.38304e+007,3.18431e+040
9.39168e+007,3.18466e+040
9.40032e+007,3.185e+040
9.40896e+007,3.18535e+040
9.4176e+007,3.18569e+040
9.42624e+007,3.18604e+040
9.43488e+007,3.18638e+040
9.44352e+007,3.18673e+040
9.45216e+007,3.18707e+040
9.4608e+007,3.18742e+040
9.46944e+007,3.18776e+040
9.47808e+007,3.18811e+040
9.48672e+007,3.18845e+040
9.49536e+007,3.18879e+040
9.504e+007,3.18914e+040
9.51264e+007,3.18948e+040
9.52128e+007,3.18982e+040
9.52992e+007,3.19017e+040
9.53856e+007,3.19051e+040
9.5472e+007,3.19085e+040
9.55584e+007,3.1912e+040
9.56448e+007,3.19154e+040
9.57312e+007,3.19188e+040
9.58176e+007,3.19223e+040
9.5904e+007,3.19257e+040
9.59904e+007,3.19291e+040
9.60768e+007,3.19325e+040
9.61632e+007,3.1936e+040
9.62496e+007,3.19394e+040
9.6336e+007,3.19428e+040
9.64224e+007,3.19462e+040
9.65088e+007,3.19496e+040
9.65952e+007,3.1953e+040
9.66816e+007,3.19565e+040
9.6768e+007,3.19599e+040
9.68544e+007,3.19633e+040
9.69408e+007,3.19667e+040
9.70272e+007,3.19701e+040
9.71136e+007,3.19735e+040
9.72e+007,3.19769e+040
9.72864e+007,3.19803e+040
9.73728e+007,3.19837e+040
9.74592e+007,3.19871e+040
9.75456e+007,3.19905e+040
9.7632e+007,3.19939e+040
9.77184e+007,3.19973e+040
9.78048e+007,3.20007e+040
9.78912e+007,3.20041e+040
9.79776e+007,3.20074e+040
9.8064e+007,3.20108e+040
9.81504e+007,3.20142e+040
9.82368e+007,3.20176e+040
9.83232e+007,3.2021e+040
9.84096e+007,3.20243e+040
9.8496e+007,3.20277e+040
9.85824e+007,3.20311e+040
9.86688e+007,3.20344e+040
9.87552e+007,3.20378e+040
9.88416e+007,3.20412e+040
9.8928e+007,3.20445e+040
9.90144e+007,3.20479e+040
9.91008e+007,3.20513e+040
9.91872e+007,3.20546e+040
9.92736e+007,3.2058e+040
9.936e+007,3.20613e+040
9.94464e+007,3.20647e+040
9.95328e+007,3.2068e+040
9.96192e+007,3.20714e+040
9.97056e+007,3.20747e+040
9.9792e+007,3.2078e+040
9.98784e+007,3.20814e+040
9.99648e+007,3.20847e+040
1.00051e+008,3.2088e+040
1.00138e+008,3.20914e+040
1.00224e+008,3.20947e+040
1.0031e+008,3.2098e+040
1.00397e+008,3.21013e+040
1.00483e+008,3.21046e+040
1.0057e+008,3.2108e+040
1.00656e+008,3.21113e+040
1.00742e+008,3.21146e+040
1.00829e+008,3.21179e+040
1.00915e+008,3.21212e+040
1.01002e+008,3.21245e+040
1.01088e+008,3.21278e+040
1.01174e+008,3.21311e+040
1.01261e+008,3.21344e+040
1.01347e+008,3.21377e+040
1.01434e+008,3.21409e+040
1.0152e+008,3.21442e+040
1.01606e+008,3.21475e+040
1.01693e+008,3.21508e+040
1.01779e+008,3.21541e+040
1.01866e+008,3.21573e+040
1.01952e+008,3.21606e+040
1.02038e+008,3.21639e+040
1.02125e+008,3.21671e+040
1.02211e+008,3.21704e+040
1.02298e+008,3.21736e+040
1.02384e+008,3.21769e+040
1.0247e+008,3.21801e+040
1.02557e+008,3.21834e+040
1.02643e+008,3.21866e+040
1.0273e+008,3.21899e+040
1.02816e+008,3.21931e+040
1.02902e+008,3.21964e+040
1.02989e+008,3.21996e+040
1.03075e+008,3.22028e+040
1.03162e+008,3.2206e+040
1.03248e+008,3.22093e+040
1.03334e+008,3.22125e+040
1.03421e+008,3.22157e+040
1.03507e+008,3.22189e+040
1.03594e+008,3.22221e+040
1.0368e+008,3.22253e+040
1.03766e+008,3.22285e+040
1.03853e+008,3.22317e+040
1.03939e+008,3.22349e+040
1.04026e+008,3.22381e+040
1.04112e+008,3.22413e+040
1.04198e+008,3.22445e+040
1.04285e+008,3.22477e+040
1.04371e+008,3.22508e+040
1.04458e+008,3.2254e+040
1.04544e+008,3.22572e+040
1.0463e+008,3.22604e+040
1.04717e+008,3.22635e+040
1.04803e+008,3.22667e+040
1.0489e+008,3.22698e+040
1.04976e+008,3.2273e+040
1.05062e+008,3.22762e+040
1.05149e+008,3.22793e+040
1.05235e+008,3.22824e+040
1.05322e+008,3.22856e+040
1.05408e+008,3.22887e+040
1.05494e+008,3.22919e+040
1.05581e+008,3.2295e+040
1.05667e+008,3.22981e+040
1.05754e+008,3.23012e+040
1.0584e+008,3.23044e+040
1.05926e+008,3.23075e+040
1.06013e+008,3.23106e+040
1.06099e+008,3.23137e+040
1.06186e+008,3.23168e+040
1.06272e+008,3.23199e+040
1.06358e+008,3.2323e+040
1.06445e+008,3.23261e+040
1.06531e+008,3.23292e+040
1.06618e+008,3.23323e+040
1.06704e+008,3.23354e+040
1.0679e+008,3.23384e+040
1.06877e+008,3.23415e+040
1.06963e+008,3.23446e+040
1.0705e+008,3.23477e+040
1.07136e+008,3.23507e+040
1.07222e+008,3.23538e+040
1.07309e+008,3.23569e+040
1.07395e+008,3.23599e+040
1.07482e+008,3.2363e+040
1.07568e+008,3.2366e+040
1.07654e+008,3.23691e+040
1.07741e+008,3.23721e+040
1.07827e+008,3.23751e+040
1.07914e+008,3.23782e+040
1.08e+008,3.23812e+040
1.08086e+008,3.23842e+040
1.08173e+008,3.23873e+040
1.08259e+008,3.23903e+040
1.08346e+008,3.23933e+040
1.08432e+008,3.23963e+040
1.08518e+008,3.23993e+040
1.08605e+008,3.24023e+040
1.08691e+008,3.24053e+040
1.08778e+008,3.24083e+040
1.08864e+008,3.24113e+040
1.0895e+008,3.24143e+040
1.09037e+008,3.24173e+040
1.09123e+008,3.24203e+040
1.0921e+008,3.24233e+040
1.09296e+008,3.24262e+040
1.09382e+008,3.24292e+040
1.09469e+008,3.24322e+040
1.09555e+008,3.24352e+040
1.09642e+008,3.24381e+040
1.09728e+008,3.24411e+040
1.09814e+008,3.2444e+040
1.09901e+008,3.2447e+040
1.09987e+008,3.24499e+040
1.10074e+008,3.24529e+040
1.1016e+008,3.24558e+040
1.10246e+008,3.24588e+040
1.10333e+008,3.24617e+040
1.10419e+008,3.24646e+040
1.10506e+008,3.24676e+040
1.10592e+008,3.24705e+040
1.10678e+008,3.24734e+040
1.10765e+008,3.24763e+040
1.10851e+008,3.24792e+040
1.10938e+008,3.24822e+040
1.11024e+008,3.24851e+040
1.1111e+008,3.2488e+040
1.11197e+008,3.24909e+040
1.11283e+008,3.24938e+040
1.1137e+008,3.24967e+040
1.11456e+008,3.24995e+040
1.11542e+008,3.25024e+040
1.11629e+008,3.25053e+040
1.11715e+008,3.25082e+040
1.11802e+008,3.25111e+040
1.11888e+008,3.25139e+040
1.11974e+008,3.25168e+040
1.12061e+008,3.25197e+040
1.12147e+008,3.25225e+040
1.12234e+008,3.25254e+040
1.1232e+008,3.25283e+040
1.12406e+008,3.25311e+040
1.12493e+008,3.2534e+040
1.12579e+008,3.25368e+040
1.12666e+008,3.25397e+040
1.12752e+008,3.25425e+040
1.12838e+008,3.25453e+040
1.12925e+008,3.25482e+040
1.13011e+008,3.2551e+040
1.13098e+008,3.25538e+040
1.13184e+008,3.25567e+040
1.1327e+008,3.25595e+040
1.13357e+008,3.25623e+040
1.13443e+008,3.25651e+040
1.1353e+008,3.25679e+040
1.13616e+008,3.25707e+040
1.13702e+008,3.25735e+040
1.13789e+008,3.25763e+040
1.13875e+008,3.25791e+040
1.13962e+008,3.25819e+040
1.14048e+008,3.25847e+040
1.14134e+008,3.25875e+040
1.14221e+008,3.25903e+040
1.14307e+008,3.25931e+040
1.14394e+008,3.25959e+040
1.1448e+008,3.25986e+040
1.14566e+008,3.26014e+040
1.14653e+008,3.26042e+040
1.14739e+008,3.26069e+040
1.14826e+008,3.26097e+040
1.14912e+008,3.26125e+040
1.14998e+008,3.26152e+040
1.15085e+008,3.2618e+040
1.15171e+008,3.26207e+040
1.15258e+008,3.26235e+040
1.15344e+008,3.26262e+040
1.1543e+008,3.2629e+040
1.15517e+008,3.26317e+040
1.15603e+008,3.26345e+040
1.1569e+008,3.26372e+040
1.15776e+008,3.26399e+040
1.15862e+008,3.26427e+040
1.15949e+008,3.26454e+040
1.16035e+008,3.26481e+040
1.16122e+008,3.26508e+040
1.16208e+008,3.26536e+040
1.16294e+008,3.26563e+040
1.16381e+008,3.2659e+040
1.16467e+008,3.26617e+040
1.16554e+008,3.26644e+040
1.1664e+008,3.26671e+040
1.16726e+008,3.26698e+040
1.16813e+008,3.26725e+040
1.16899e+008,3.26752e+040
1.16986e+008,3.26779e+040
1.17072e+008,3.26806e+040
1.17158e+008,3.26833e+040
1.17245e+008,3.2686e+040
1.17331e+008,3.26887e+040
1.17418e+008,3.26913e+040
1.17504e+008,3.2694e+040
1.1759e+008,3.26967e+040
1.17677e+008,3.26994e+040
1.17763e+008,3.2702e+040
1.1785e+008,3.27047e+040
1.17936e+008,3.27074e+040
1.18022e+008,3.271e+040
1.18109e+008,3.27127e+040
1.18195e+008,3.27154e+040
1.18282e+008,3.2718e+040
1.18368e+008,3.27207e+040
1.18454e+008,3.27233e+040
1.18541e+008,3.2726e+040
1.18627e+008,3.27286e+040
1.18714e+008,3.27313e+040
1.188e+008,3.27339e+040
1.18886e+008,3.27365e+040
1.18973e+008,3.27392e+040
1.19059e+008,3.27418e+040
1.19146e+008,3.27445e+040
1.19232e+008,3.27471e+040
1.19318e+008,3.27497e+040
1.19405e+008,3.27523e+040
1.19491e+008,3.2755e+040
1.19578e+008,3.27576e+040
1.19664e+008,3.27602e+040
1.1975e+008,3.27628e+040
1.19837e+008,3.27654e+040
1.19923e+008,3.27681e+040
1.2001e+008,3.27707e+040
1.20096e+008,3.27733e+040
1.20182e+008,3.27759e+040
1.20269e+008,3.27785e+040
1.20355e+008,3.27811e+040
1.20442e+008,3.27837e+040
1.20528e+008,3.27863e+040
1.20614e+008,3.27889e+040
1.20701e+008,3.27915e+040
1.20787e+008,3.27941e+040
1.20874e+008,3.27967e+040
1.2096e+008,3.27993e+040
1.21046e+008,3.28019e+040
1.21133e+008,3.28044e+040
1.21219e+008,3.2807e+040
1.21306e+008,3.28096e+040
1.21392e+008,3.28122e+040
1.21478e+008,3.28148e+040
1.21565e+008,3.28173e+040
1.21651e+008,3.28199e+040
1.21738e+008,3.28225e+040
1.21824e+008,3.28251e+040
1.2191e+008,3.28276e+040
1.21997e+008,3.28302e+040
1.22083e+008,3.28328e+040
1.2217e+008,3.28353e+040
1.22256e+008,3.28379e+040
1.22342e+008,3.28405e+040
1.22429e+008,3.2843e+040
1.22515e+008,3.28456e+040
1.22602e+008,3.28481e+040
1.22688e+008,3.28507e+040
1.22774e+008,3.28532e+040
1.22861e+008,3.28558e+040
1.22947e+008,3.28583e+040
1.23034e+008,3.28609e+040
1.2312e+008,3.28634e+040
1.23206e+008,3.2866e+040
1.23293e+008,3.28685e+040
1.23379e+008,3.28711e+040
1.23466e+008,3.28736e+040
1.23552e+008,3.28762e+040
1.23638e+008,3.28787e+040
1.23725e+008,3.28812e+040
1.23811e+008,3.28838e+040
1.23898e+008,3.28863e+040
1.23984e+008,3.28888e+040
1.2407e+008,3.28914e+040
1.24157e+008,3.28939e+040
1.24243e+008,3.28964e+040
1.2433e+008,3.2899e+040
1.24416e+008,3.29015e+040
1.24502e+008,3.2904e+040
1.24589e+008,3.29065e+040
1.24675e+008,3.29091e+040
1.24762e+008,3.29116e+040
1.24848e+008,3.29141e+040
1.24934e+008,3.29166e+040
1.25021e+008,3.29191e+040
1.25107e+008,3.29216e+040
1.25194e+008,3.29242e+040
1.2528e+008,3.29267e+040
1.25366e+008,3.29292e+040
1.25453e+008,3.29317e+040
1.25539e+008,3.29342e+040
1.25626e+008,3.29367e+040
1.25712e+008,3.29392e+040
1.25798e+008,3.29417e+040
1.25885e+008,3.29443e+040
1.25971e+008,3.29468e+040
1.26058e+008,3.29493e+040
1.26144e+008,3.29518e+040
1.2623e+008,3.29543e+040
1.26317e+008,3.29568e+040
1.26403e+008,3.29593e+040
1.2649e+008,3.29618e+040
1.26576e+008,3.29643e+040
1.26662e+008,3.29668e+040
1.26749e+008,3.29693e+040
1.26835e+008,3.29718e+040
1.26922e+008,3.29743e+040
1.27008e+008,3.29768e+040
1.27094e+008,3.29793e+040
1.27181e+008,3.29818e+040
1.27267e+008,3.29843e+040
1.27354e+008,3.29868e+040
1.2744e+008,3.29892e+040
1.27526e+008,3.29917e+040
1.27613e+008,3.29942e+040
1.27699e+008,3.29967e+040
1.27786e+008,3.29992e+040
1.27872e+008,3.30017e+040
1.27958e+008,3.30042e+040
1.28045e+008,3.30067e+040
1.28131e+008,3.30092e+040
1.28218e+008,3.30117e+040
1.28304e+008,3.30141e+040
1.2839e+008,3.30166e+040
1.28477e+008,3.30191e+040
1.28563e+008,3.30216e+040
1.2865e+008,3.30241e+040
1.28736e+008,3.30266e+040
1.28822e+008,3.3029e+040
1.28909e+008,3.30315e+040
1.28995e+008,3.3034e+040
1.29082e+008,3.30365e+040
1.29168e+008,3.3039e+040
1.29254e+008,3.30415e+040
1.29341e+008,3.30439e+040
1.29427e+008,3.30464e+040
1.29514e+008,3.30489e+040
1.296e+008,3.30514e+040
1.29686e+008,3.30539e+040
1.29773e+008,3.30563e+040
1.29859e+008,3.30588e+040
1.29946e+008,3.30613e+040
1.30032e+008,3.30638e+040
1.30118e+008,3.30662e+040
1.30205e+008,3.30687e+040
1.30291e+008,3.30712e+040
1.30378e+008,3.30737e+040
1.30464e+008,3.30762e+040
1.3055e+008,3.30786e+040
1.30637e+008,3.30811e+040
1.30723e+008,3.30836e+040
1.3081e+008,3.30861e+040
1.30896e+008,3.30885e+040
1.30982e+008,3.3091e+040
1.31069e+008,3.30935e+040
1.31155e+008,3.3096e+040
1.31242e+008,3.30984e+040
1.31328e+008,3.31009e+040
1.31414e+008,3.31034e+040
1.31501e+008,3.31059e+040
1.31587e+008,3.31083e+040
1.31674e+008,3.31108e+040
1.3176e+008,3.31133e+040
1.31846e+008,3.31158e+040
1.31933e+008,3.31182e+040
1.32019e+008,3.31207e+040
1.32106e+008,3.31232e+040
1.32192e+008,3.31257e+040
1.32278e+008,3.31281e+040
1.32365e+008,3.31306e+040
1.32451e+008,3.31331e+040
1.32538e+008,3.31356e+040
1.32624e+008,3.31381e+040
1.3271e+008,3.31405e+040
1.32797e+008,3.3143e+040
1.32883e+008,3.31455e+040
1.3297e+008,3.3148e+040
1.33056e+008,3.31504e+040
1.33142e+008,3.31529e+040
1.33229e+008,3.31554e+040
1.33315e+008,3.31579e+040
1.33402e+008,3.31603e+040
1.33488e+008,3.31628e+040
1.33574e+008,3.31653e+040
1.33661e+008,3.31678e+040
1.33747e+008,3.31702e+040
1.33834e+008,3.31727e+040
1.3392e+008,3.31752e+040
1.34006e+008,3.31777e+040
1.34093e+008,3.31802e+040
1.34179e+008,3.31826e+040
1.34266e+008,3.31851e+040
1.34352e+008,3.31876e+040
1.34438e+008,3.31901e+040
1.34525e+008,3.31926e+040
1.34611e+008,3.3195e+040
1.34698e+008,3.31975e+040
1.34784e+008,3.32e+040
1.3487e+008,3.32025e+040
1.34957e+008,3.3205e+040
1.35043e+008,3.32075e+040
1.3513e+008,3.32099e+040
1.35216e+008,3.32124e+040
1.35302e+008,3.32149e+040
1.35389e+008,3.32174e+040
1.35475e+008,3.32199e+040
1.35562e+008,3.32224e+040
1.35648e+008,3.32248e+040
1.35734e+008,3.32273e+040
1.35821e+008,3.32298e+040
1.35907e+008,3.32323e+040
1.35994e+008,3.32348e+040
1.3608e+008,3.32373e+040
1.36166e+008,3.32398e+040
1.36253e+008,3.32423e+040
1.36339e+008,3.32447e+040
1.36426e+008,3.32472e+040
1.36512e+008,3.32497e+040
1.36598e+008,3.32522e+040
1.36685e+008,3.32547e+040
1.36771e+008,3.32572e+040
1.36858e+008,3.32597e+040
1.36944e+008,3.32622e+040
1.3703e+008,3.32647e+040
1.37117e+008,3.32672e+040
1.37203e+008,3.32697e+040
1.3729e+008,3.32722e+040
1.37376e+008,3.32747e+040
1.37462e+008,3.32772e+040
1.37549e+008,3.32797e+040
1.37635e+008,3.32821e+040
1.37722e+008,3.32846e+040
1.37808e+008,3.32871e+040
1.37894e+008,3.32896e+040
1.37981e+008,3.32921e+040
1.38067e+008,3.32946e+040
1.38154e+008,3.32971e+040
1.3824e+008,3.32997e+040
1.38326e+008,3.33022e+040
1.38413e+008,3.33047e+040
1.38499e+008,3.33072e+040
1.38586e+008,3.33097e+040
1.38672e+008,3.33122e+040
1.38758e+008,3.33147e+040
1.38845e+008,3.33172e+040
1.38931e+008,3.33197e+040
1.39018e+008,3.33222e+040
1.39104e+008,3.33247e+040
1.3919e+008,3.33272e+040
1.39277e+008,3.33297e+040
1.39363e+008,3.33322e+040
1.3945e+008,3.33348e+040
1.39536e+008,3.33373e+040
1.39622e+008,3.33398e+040
1.39709e+008,3.33423e+040
1.39795e+008,3.33448e+040
1.39882e+008,3.33473e+040
1.39968e+008,3.33498e+040
1.40054e+008,3.33524e+040
1.40141e+008,3.33549e+040
1.40227e+008,3.33574e+040
1.40314e+008,3.33599e+040
1.404e+008,3.33624e+040
1.40486e+008,3.33649e+040
1.40573e+008,3.33675e+040
1.40659e+008,3.337e+040
1.40746e+008,3.33725e+040
1.40832e+008,3.3375e+040
1.40918e+008,3.33776e+040
1.41005e+008,3.33801e+040
1.41091e+008,3.33826e+040
1.41178e+008,3.33851e+040
1.41264e+008,3.33877e+040
1.4135e+008,3.33902e+040
1.41437e+008,3.33927e+040
1.41523e+008,3.33952e+040
1.4161e+008,3.33978e+040
1.41696e+008,3.34003e+040
1.41782e+008,3.34028e+040
1.41869e+008,3.34054e+040
1.41955e+008,3.34079e+040
1.42042e+008,3.34104e+040
1.42128e+008,3.3413e+040
1.42214e+008,3.34155e+040
1.42301e+008,3.3418e+040
1.42387e+008,3.34206e+040
1.42474e+008,3.34231e+040
1.4256e+008,3.34257e+040
1.42646e+008,3.34282e+040
1.42733e+008,3.34307e+040
1.42819e+008,3.34333e+040
1.42906e+008,3.34358e+040
1.42992e+008,3.34384e+040
1.43078e+008,3.34409e+040
1.43165e+008,3.34434e+040
1.43251e+008,3.3446e+040
1.43338e+008,3.34485e+040
1.43424e+008,3.34511e+040
1.4351e+008,3.34536e+040
1.43597e+008,3.34562e+040
1.43683e+008,3.34587e+040
1.4377e+008,3.34613e+040
1.43856e+008,3.34638e+040
1.43942e+008,3.34664e+040
1.44029e+008,3.34689e+040
1.44115e+008,3.34715e+040
1.44202e+008,3.3474e+040
1.44288e+008,3.34766e+040
1.44374e+008,3.34791e+040
1.44461e+008,3.34817e+040
1.44547e+008,3.34842e+040
1.44634e+008,3.34868e+040
1.4472e+008,3.34894e+040
1.44806e+008,3.34919e+040
1.44893e+008,3.34945e+040
1.44979e+008,3.3497e+040
1.45066e+008,3.34996e+040
1.45152e+008,3.35021e+040
1.45238e+008,3.35047e+040
1.45325e+008,3.35073e+040
1.45411e+008,3.35098e+040
1.45498e+008,3.35124e+040
1.45584e+008,3.3515e+040
1.4567e+008,3.35175e+040
1.45757e+008,3.35201e+040
1.45843e+008,3.35227e+040
1.4593e+008,3.35252e+040
1.46016e+008,3.35278e+040
1.46102e+008,3.35303e+040
1.46189e+008,3.35329e+040
1.46275e+008,3.35355e+040
1.46362e+008,3.35381e+040
1.46448e+008,3.35406e+040
1.46534e+008,3.35432e+040
1.46621e+008,3.35458e+040
1.46707e+008,3.35483e+040
1.46794e+008,3.35509e+040
1.4688e+008,3.35535e+040
1.46966e+008,3.3556e+040
1.47053e+008,3.35586e+040
1.47139e+008,3.35612e+040
1.47226e+008,3.35638e+040
1.47312e+008,3.35663e+040
1.47398e+008,3.35689e+040
1.47485e+008,3.35715e+040
1.47571e+008,3.35741e+040
1.47658e+008,3.35766e+040
1.47744e+008,3.35792e+040
1.4783e+008,3.35818e+040
1.47917e+008,3.35844e+040
1.48003e+008,3.3587e+040
1.4809e+008,3.35895e+040
1.48176e+008,3.35921e+040
1.48262e+008,3.35947e+040
1.48349e+008,3.35973e+040
1.48435e+008,3.35998e+040
1.48522e+008,3.36024e+040
1.48608e+008,3.3605e+040
1.48694e+008,3.36076e+040
1.48781e+008,3.36102e+040
1.48867e+008,3.36128e+040
1.48954e+008,3.36153e+040
1.4904e+008,3.36179e+040
1.49126e+008,3.36205e+040
1.49213e+008,3.36231e+040
1.49299e+008,3.36257e+040
1.49386e+008,3.36282e+040
1.49472e+008,3.36308e+040
1.49558e+008,3.36334e+040
1.49645e+008,3.3636e+040
1.49731e+008,3.36386e+040
1.49818e+008,3.36412e+040
1.49904e+008,3.36438e+040
1.4999e+008,3.36463e+040
1.50077e+008,3.36489e+040
1.50163e+008,3.36515e+040
1.5025e+008,3.36541e+040
1.50336e+008,3.36567e+040
1.50422e+008,3.36593e+040
1.50509e+008,3.36619e+040
1.50595e+008,3.36644e+040
1.50682e+008,3.3667e+040
1.50768e+008,3.36696e+040
1.50854e+008,3.36722e+040
1.50941e+008,3.36748e+040
1.51027e+008,3.36774e+040
1.51114e+008,3.368e+040
1.512e+008,3.36825e+040
1.51286e+008,3.36851e+040
1.51373e+008,3.36877e+040
1.51459e+008,3.36903e+040
1.51546e+008,3.36929e+040
1.51632e+008,3.36955e+040
1.51718e+008,3.36981e+040
1.51805e+008,3.37006e+040
