1.42992e+008,-1.67782e+033
1.43078e+008,-1.67756e+033
1.43165e+008,-1.6773e+033
1.43251e+008,-1.67705e+033
1.43338e+008,-1.67679e+033
1.43424e+008,-1.67654e+033
1.4351e+008,-1.67628e+033
1.43597e+008,-1.67603e+033
1.43683e+008,-1.67577e+033
1.4377e+008,-1.67551e+033
1.43856e+008,-1.67526e+033
1.43942e+008,-1.675e+033
1.44029e+008,-1.67475e+033
1.44115e+008,-1.67449e+033
1.44202e+008,-1.67423e+033
1.44288e+008,-1.67398e+033
1.44374e+008,-1.67372e+033
1.44461e+008,-1.67346e+033
1.44547e+008,-1.67321e+033
1.44634e+008,-1.67295e+033
1.4472e+008,-1.6727e+033
1.44806e+008,-1.67244e+033
1.44893e+008,-1.67218e+033
1.44979e+008,-1.67193e+033
1.45066e+008,-1.67167e+033
1.45152e+008,-1.67141e+033
1.45238e+008,-1.67116e+033
1.45325e+008,-1.6709e+033
1.45411e+008,-1.67064e+033
1.45498e+008,-1.67039e+033
1.45584e+008,-1.67013e+033
1.4567e+008,-1.66987e+033
1.45757e+008,-1.66962e+033
1.45843e+008,-1.66936e+033
1.4593e+008,-1.6691e+033
1.46016e+008,-1.66885e+033
1.46102e+008,-1.66859e+033
1.46189e+008,-1.66833e+033
1.46275e+008,-1.66807e+033
1.46362e+008,-1.66782e+033
1.46448e+008,-1.66756e+033
1.46534e+008,-1.6673e+033
1.46621e+008,-1.66705e+033
1.46707e+008,-1.66679e+033
1.46794e+008,-1.66653e+033
1.4688e+008,-1.66627e+033
1.46966e+008,-1.66602e+033
1.47053e+008,-1.66576e+033
1.47139e+008,-1.6655e+033
1.47226e+008,-1.66525e+033
1.47312e+008,-1.66499e+033
1.47398e+008,-1.66473e+033
1.47485e+008,-1.66447e+033
1.47571e+008,-1.66422e+033
1.47658e+008,-1.66396e+033
1.47744e+008,-1.6637e+033
1.4783e+008,-1.66345e+033
1.47917e+008,-1.66319e+033
1.48003e+008,-1.66293e+033
1.4809e+008,-1.66267e+033
1.48176e+008,-1.66242e+033
1.48262e+008,-1.66216e+033
1.48349e+008,-1.6619e+033
1.48435e+008,-1.66164e+033
1.48522e+008,-1.66139e+033
1.48608e+008,-1.66113e+033
1.48694e+008,-1.66087e+033
1.48781e+008,-1.66061e+033
1.48867e+008,-1.66036e+033
1.48954e+008,-1.6601e+033
1.4904e+008,-1.65984e+033
1.49126e+008,-1.65958e+033
1.49213e+008,-1.65933e+033
1.49299e+008,-1.65907e+033
1.49386e+008,-1.65881e+033
1.49472e+008,-1.65856e+033
1.49558e+008,-1.6583e+033
1.49645e+008,-1.65804e+033
1.49731e+008,-1.65778e+033
1.49818e+008,-1.65753e+033
1.49904e+008,-1.65727e+033
1.4999e+008,-1.65701e+033
1.50077e+008,-1.65675e+033
1.50163e+008,-1.6565e+033
1.5025e+008,-1.65624e+033
1.50336e+008,-1.65598e+033
1.50422e+008,-1.65573e+033
1.50509e+008,-1.65547e+033
1.50595e+008,-1.65521e+033
1.50682e+008,-1.65496e+033
1.50768e+008,-1.6547e+033
1.50854e+008,-1.65444e+033
1.50941e+008,-1.65418e+033
1.51027e+008,-1.65393e+033
1.51114e+008,-1.65367e+033
1.512e+008,-1.65341e+033
1.51286e+008,-1.65316e+033
1.51373e+008,-1.6529e+033
1.51459e+008,-1.65264e+033
1.51546e+008,-1.65239e+033
1.51632e+008,-1.65213e+033
1.51718e+008,-1.65187e+033
1.51805e+008,-1.65162e+033
1.51891e+008,-1.65136e+033
1.51978e+008,-1.6511e+033
1.52064e+008,-1.65085e+033
1.5215e+008,-1.65059e+033
1.52237e+008,-1.65034e+033
1.52323e+008,-1.65008e+033
1.5241e+008,-1.64982e+033
1.52496e+008,-1.64957e+033
1.52582e+008,-1.64931e+033
1.52669e+008,-1.64906e+033
1.52755e+008,-1.6488e+033
1.52842e+008,-1.64854e+033
1.52928e+008,-1.64829e+033
1.53014e+008,-1.64803e+033
1.53101e+008,-1.64778e+033
1.53187e+008,-1.64752e+033
1.53274e+008,-1.64727e+033
1.5336e+008,-1.64701e+033
1.53446e+008,-1.64676e+033
1.53533e+008,-1.6465e+033
1.53619e+008,-1.64625e+033
1.53706e+008,-1.64599e+033
1.53792e+008,-1.64574e+033
1.53878e+008,-1.64548e+033
1.53965e+008,-1.64523e+033
1.54051e+008,-1.64497e+033
1.54138e+008,-1.64472e+033
1.54224e+008,-1.64446e+033
1.5431e+008,-1.64421e+033
1.54397e+008,-1.64395e+033
1.54483e+008,-1.6437e+033
1.5457e+008,-1.64345e+033
1.54656e+008,-1.64319e+033
1.54742e+008,-1.64294e+033
1.54829e+008,-1.64268e+033
1.54915e+008,-1.64243e+033
1.55002e+008,-1.64218e+033
1.55088e+008,-1.64192e+033
1.55174e+008,-1.64167e+033
1.55261e+008,-1.64142e+033
1.55347e+008,-1.64116e+033
1.55434e+008,-1.64091e+033
1.5552e+008,-1.64066e+033
1.55606e+008,-1.64041e+033
1.55693e+008,-1.64015e+033
1.55779e+008,-1.6399e+033
1.55866e+008,-1.63965e+033
1.55952e+008,-1.6394e+033
1.56038e+008,-1.63914e+033
1.56125e+008,-1.63889e+033
1.56211e+008,-1.63864e+033
1.56298e+008,-1.63839e+033
1.56384e+008,-1.63814e+033
1.5647e+008,-1.63789e+033
1.56557e+008,-1.63763e+033
1.56643e+008,-1.63738e+033
1.5673e+008,-1.63713e+033
1.56816e+008,-1.63688e+033
1.56902e+008,-1.63663e+033
1.56989e+008,-1.63638e+033
1.57075e+008,-1.63613e+033
1.57162e+008,-1.63588e+033
1.57248e+008,-1.63563e+033
1.57334e+008,-1.63538e+033
1.57421e+008,-1.63513e+033
1.57507e+008,-1.63488e+033
1.57594e+008,-1.63463e+033
1.5768e+008,-1.63438e+033
1.57766e+008,-1.63413e+033
1.57853e+008,-1.63388e+033
1.57939e+008,-1.63363e+033
1.58026e+008,-1.63339e+033
1.58112e+008,-1.63314e+033
1.58198e+008,-1.63289e+033
1.58285e+008,-1.63264e+033
1.58371e+008,-1.63239e+033
1.58458e+008,-1.63215e+033
1.58544e+008,-1.6319e+033
1.5863e+008,-1.63165e+033
1.58717e+008,-1.6314e+033
1.58803e+008,-1.63116e+033
1.5889e+008,-1.63091e+033
1.58976e+008,-1.63066e+033
1.59062e+008,-1.63042e+033
1.59149e+008,-1.63017e+033
1.59235e+008,-1.62992e+033
1.59322e+008,-1.62968e+033
1.59408e+008,-1.62943e+033
1.59494e+008,-1.62919e+033
1.59581e+008,-1.62894e+033
1.59667e+008,-1.6287e+033
1.59754e+008,-1.62845e+033
1.5984e+008,-1.62821e+033
1.59926e+008,-1.62796e+033
1.60013e+008,-1.62772e+033
1.60099e+008,-1.62747e+033
1.60186e+008,-1.62723e+033
1.60272e+008,-1.62698e+033
1.60358e+008,-1.62674e+033
1.60445e+008,-1.6265e+033
1.60531e+008,-1.62625e+033
1.60618e+008,-1.62601e+033
1.60704e+008,-1.62577e+033
1.6079e+008,-1.62553e+033
1.60877e+008,-1.62528e+033
1.60963e+008,-1.62504e+033
1.6105e+008,-1.6248e+033
1.61136e+008,-1.62456e+033
1.61222e+008,-1.62432e+033
1.61309e+008,-1.62407e+033
1.61395e+008,-1.62383e+033
1.61482e+008,-1.62359e+033
1.61568e+008,-1.62335e+033
1.61654e+008,-1.62311e+033
1.61741e+008,-1.62287e+033
1.61827e+008,-1.62263e+033
1.61914e+008,-1.62239e+033
1.62e+008,-1.62215e+033
1.62086e+008,-1.62191e+033
1.62173e+008,-1.62167e+033
1.62259e+008,-1.62144e+033
1.62346e+008,-1.6212e+033
1.62432e+008,-1.62096e+033
1.62518e+008,-1.62072e+033
1.62605e+008,-1.62048e+033
1.62691e+008,-1.62025e+033
1.62778e+008,-1.62001e+033
1.62864e+008,-1.61977e+033
1.6295e+008,-1.61953e+033
1.63037e+008,-1.6193e+033
1.63123e+008,-1.61906e+033
1.6321e+008,-1.61882e+033
1.63296e+008,-1.61859e+033
1.63382e+008,-1.61835e+033
1.63469e+008,-1.61812e+033
1.63555e+008,-1.61788e+033
1.63642e+008,-1.61765e+033
1.63728e+008,-1.61741e+033
1.63814e+008,-1.61718e+033
1.63901e+008,-1.61694e+033
1.63987e+008,-1.61671e+033
1.64074e+008,-1.61648e+033
1.6416e+008,-1.61624e+033
1.64246e+008,-1.61601e+033
1.64333e+008,-1.61578e+033
1.64419e+008,-1.61554e+033
1.64506e+008,-1.61531e+033
1.64592e+008,-1.61508e+033
1.64678e+008,-1.61485e+033
1.64765e+008,-1.61462e+033
1.64851e+008,-1.61438e+033
1.64938e+008,-1.61415e+033
1.65024e+008,-1.61392e+033
1.6511e+008,-1.61369e+033
1.65197e+008,-1.61346e+033
1.65283e+008,-1.61323e+033
1.6537e+008,-1.613e+033
1.65456e+008,-1.61277e+033
1.65542e+008,-1.61254e+033
1.65629e+008,-1.61231e+033
1.65715e+008,-1.61208e+033
1.65802e+008,-1.61186e+033
1.65888e+008,-1.61163e+033
1.65974e+008,-1.6114e+033
1.66061e+008,-1.61117e+033
1.66147e+008,-1.61094e+033
1.66234e+008,-1.61072e+033
1.6632e+008,-1.61049e+033
1.66406e+008,-1.61026e+033
1.66493e+008,-1.61004e+033
1.66579e+008,-1.60981e+033
1.66666e+008,-1.60958e+033
1.66752e+008,-1.60936e+033
1.66838e+008,-1.60913e+033
1.66925e+008,-1.60891e+033
1.67011e+008,-1.60868e+033
1.67098e+008,-1.60846e+033
1.67184e+008,-1.60823e+033
1.6727e+008,-1.60801e+033
1.67357e+008,-1.60779e+033
1.67443e+008,-1.60756e+033
1.6753e+008,-1.60734e+033
1.67616e+008,-1.60712e+033
1.67702e+008,-1.60689e+033
1.67789e+008,-1.60667e+033
1.67875e+008,-1.60645e+033
1.67962e+008,-1.60623e+033
1.68048e+008,-1.606e+033
1.68134e+008,-1.60578e+033
1.68221e+008,-1.60556e+033
1.68307e+008,-1.60534e+033
1.68394e+008,-1.60512e+033
1.6848e+008,-1.6049e+033
1.68566e+008,-1.60468e+033
1.68653e+008,-1.60446e+033
1.68739e+008,-1.60424e+033
1.68826e+008,-1.60402e+033
1.68912e+008,-1.6038e+033
1.68998e+008,-1.60358e+033
1.69085e+008,-1.60337e+033
1.69171e+008,-1.60315e+033
1.69258e+008,-1.60293e+033
1.69344e+008,-1.60271e+033
1.6943e+008,-1.6025e+033
1.69517e+008,-1.60228e+033
1.69603e+008,-1.60206e+033
1.6969e+008,-1.60184e+033
1.69776e+008,-1.60163e+033
1.69862e+008,-1.60141e+033
1.69949e+008,-1.6012e+033
1.70035e+008,-1.60098e+033
1.70122e+008,-1.60077e+033
1.70208e+008,-1.60055e+033
1.70294e+008,-1.60034e+033
1.70381e+008,-1.60012e+033
1.70467e+008,-1.59991e+033
1.70554e+008,-1.59969e+033
1.7064e+008,-1.59948e+033
1.70726e+008,-1.59927e+033
1.70813e+008,-1.59905e+033
1.70899e+008,-1.59884e+033
1.70986e+008,-1.59863e+033
1.71072e+008,-1.59842e+033
1.71158e+008,-1.5982e+033
1.71245e+008,-1.59799e+033
1.71331e+008,-1.59778e+033
1.71418e+008,-1.59757e+033
1.71504e+008,-1.59736e+033
1.7159e+008,-1.59715e+033
1.71677e+008,-1.59694e+033
1.71763e+008,-1.59673e+033
1.7185e+008,-1.59652e+033
1.71936e+008,-1.59631e+033
1.72022e+008,-1.5961e+033
1.72109e+008,-1.59589e+033
1.72195e+008,-1.59568e+033
1.72282e+008,-1.59547e+033
1.72368e+008,-1.59527e+033
1.72454e+008,-1.59506e+033
1.72541e+008,-1.59485e+033
1.72627e+008,-1.59464e+033
1.72714e+008,-1.59443e+033
1.728e+008,-1.59423e+033
1.72886e+008,-1.59402e+033
1.72973e+008,-1.59381e+033
1.73059e+008,-1.59361e+033
1.73146e+008,-1.5934e+033
1.73232e+008,-1.5932e+033
1.73318e+008,-1.59299e+033
1.73405e+008,-1.59279e+033
1.73491e+008,-1.59258e+033
1.73578e+008,-1.59238e+033
1.73664e+008,-1.59217e+033
1.7375e+008,-1.59197e+033
1.73837e+008,-1.59176e+033
1.73923e+008,-1.59156e+033
1.7401e+008,-1.59136e+033
1.74096e+008,-1.59115e+033
1.74182e+008,-1.59095e+033
1.74269e+008,-1.59075e+033
1.74355e+008,-1.59055e+033
1.74442e+008,-1.59034e+033
1.74528e+008,-1.59014e+033
1.74614e+008,-1.58994e+033
1.74701e+008,-1.58974e+033
1.74787e+008,-1.58954e+033
1.74874e+008,-1.58934e+033
1.7496e+008,-1.58914e+033
1.75046e+008,-1.58894e+033
1.75133e+008,-1.58874e+033
1.75219e+008,-1.58854e+033
1.75306e+008,-1.58834e+033
1.75392e+008,-1.58814e+033
1.75478e+008,-1.58794e+033
1.75565e+008,-1.58774e+033
1.75651e+008,-1.58754e+033
1.75738e+008,-1.58734e+033
1.75824e+008,-1.58714e+033
1.7591e+008,-1.58695e+033
1.75997e+008,-1.58675e+033
1.76083e+008,-1.58655e+033
1.7617e+008,-1.58635e+033
1.76256e+008,-1.58616e+033
1.76342e+008,-1.58596e+033
1.76429e+008,-1.58576e+033
1.76515e+008,-1.58557e+033
1.76602e+008,-1.58537e+033
1.76688e+008,-1.58517e+033
1.76774e+008,-1.58498e+033
1.76861e+008,-1.58478e+033
1.76947e+008,-1.58459e+033
1.77034e+008,-1.58439e+033
1.7712e+008,-1.5842e+033
1.77206e+008,-1.584e+033
1.77293e+008,-1.58381e+033
1.77379e+008,-1.58361e+033
1.77466e+008,-1.58342e+033
1.77552e+008,-1.58323e+033
1.77638e+008,-1.58303e+033
1.77725e+008,-1.58284e+033
1.77811e+008,-1.58265e+033
1.77898e+008,-1.58245e+033
1.77984e+008,-1.58226e+033
1.7807e+008,-1.58207e+033
1.78157e+008,-1.58188e+033
1.78243e+008,-1.58169e+033
1.7833e+008,-1.58149e+033
1.78416e+008,-1.5813e+033
1.78502e+008,-1.58111e+033
1.78589e+008,-1.58092e+033
1.78675e+008,-1.58073e+033
1.78762e+008,-1.58054e+033
1.78848e+008,-1.58035e+033
1.78934e+008,-1.58016e+033
1.79021e+008,-1.57997e+033
1.79107e+008,-1.57978e+033
1.79194e+008,-1.57959e+033
1.7928e+008,-1.5794e+033
1.79366e+008,-1.57921e+033
1.79453e+008,-1.57902e+033
1.79539e+008,-1.57883e+033
1.79626e+008,-1.57864e+033
1.79712e+008,-1.57846e+033
1.79798e+008,-1.57827e+033
1.79885e+008,-1.57808e+033
1.79971e+008,-1.57789e+033
1.80058e+008,-1.5777e+033
1.80144e+008,-1.57752e+033
1.8023e+008,-1.57733e+033
1.80317e+008,-1.57714e+033
1.80403e+008,-1.57696e+033
1.8049e+008,-1.57677e+033
1.80576e+008,-1.57658e+033
1.80662e+008,-1.5764e+033
1.80749e+008,-1.57621e+033
1.80835e+008,-1.57602e+033
1.80922e+008,-1.57584e+033
1.81008e+008,-1.57565e+033
1.81094e+008,-1.57547e+033
1.81181e+008,-1.57528e+033
1.81267e+008,-1.5751e+033
1.81354e+008,-1.57491e+033
1.8144e+008,-1.57473e+033
1.81526e+008,-1.57454e+033
1.81613e+008,-1.57436e+033
1.81699e+008,-1.57418e+033
1.81786e+008,-1.57399e+033
1.81872e+008,-1.57381e+033
1.81958e+008,-1.57362e+033
1.82045e+008,-1.57344e+033
1.82131e+008,-1.57326e+033
1.82218e+008,-1.57308e+033
1.82304e+008,-1.57289e+033
1.8239e+008,-1.57271e+033
1.82477e+008,-1.57253e+033
1.82563e+008,-1.57235e+033
1.8265e+008,-1.57216e+033
1.82736e+008,-1.57198e+033
1.82822e+008,-1.5718e+033
1.82909e+008,-1.57162e+033
1.82995e+008,-1.57144e+033
1.83082e+008,-1.57126e+033
1.83168e+008,-1.57107e+033
1.83254e+008,-1.57089e+033
1.83341e+008,-1.57071e+033
1.83427e+008,-1.57053e+033
1.83514e+008,-1.57035e+033
1.836e+008,-1.57017e+033
1.83686e+008,-1.56999e+033
1.83773e+008,-1.56981e+033
1.83859e+008,-1.56963e+033
1.83946e+008,-1.56945e+033
1.84032e+008,-1.56927e+033
1.84118e+008,-1.56909e+033
1.84205e+008,-1.56891e+033
1.84291e+008,-1.56873e+033
1.84378e+008,-1.56855e+033
1.84464e+008,-1.56838e+033
1.8455e+008,-1.5682e+033
1.84637e+008,-1.56802e+033
1.84723e+008,-1.56784e+033
1.8481e+008,-1.56766e+033
1.84896e+008,-1.56748e+033
1.84982e+008,-1.56731e+033
1.85069e+008,-1.56713e+033
1.85155e+008,-1.56695e+033
1.85242e+008,-1.56677e+033
1.85328e+008,-1.5666e+033
1.85414e+008,-1.56642e+033
1.85501e+008,-1.56624e+033
1.85587e+008,-1.56606e+033
1.85674e+008,-1.56589e+033
1.8576e+008,-1.56571e+033
1.85846e+008,-1.56553e+033
1.85933e+008,-1.56536e+033
1.86019e+008,-1.56518e+033
1.86106e+008,-1.56501e+033
1.86192e+008,-1.56483e+033
1.86278e+008,-1.56465e+033
1.86365e+008,-1.56448e+033
1.86451e+008,-1.5643e+033
1.86538e+008,-1.56413e+033
1.86624e+008,-1.56395e+033
1.8671e+008,-1.56378e+033
1.86797e+008,-1.5636e+033
1.86883e+008,-1.56343e+033
1.8697e+008,-1.56325e+033
1.87056e+008,-1.56308e+033
1.87142e+008,-1.5629e+033
1.87229e+008,-1.56273e+033
1.87315e+008,-1.56255e+033
1.87402e+008,-1.56238e+033
1.87488e+008,-1.5622e+033
1.87574e+008,-1.56203e+033
1.87661e+008,-1.56186e+033
1.87747e+008,-1.56168e+033
1.87834e+008,-1.56151e+033
1.8792e+008,-1.56133e+033
1.88006e+008,-1.56116e+033
1.88093e+008,-1.56099e+033
1.88179e+008,-1.56081e+033
1.88266e+008,-1.56064e+033
1.88352e+008,-1.56047e+033
1.88438e+008,-1.56029e+033
1.88525e+008,-1.56012e+033
1.88611e+008,-1.55995e+033
1.88698e+008,-1.55978e+033
1.88784e+008,-1.5596e+033
1.8887e+008,-1.55943e+033
1.88957e+008,-1.55926e+033
1.89043e+008,-1.55909e+033
1.8913e+008,-1.55891e+033
1.89216e+008,-1.55874e+033
1.89302e+008,-1.55857e+033
1.89389e+008,-1.5584e+033
1.89475e+008,-1.55823e+033
1.89562e+008,-1.55805e+033
1.89648e+008,-1.55788e+033
1.89734e+008,-1.55771e+033
1.89821e+008,-1.55754e+033
1.89907e+008,-1.55737e+033
1.89994e+008,-1.5572e+033
1.9008e+008,-1.55702e+033
1.90166e+008,-1.55685e+033
1.90253e+008,-1.55668e+033
1.90339e+008,-1.55651e+033
1.90426e+008,-1.55634e+033
1.90512e+008,-1.55617e+033
1.90598e+008,-1.556e+033
1.90685e+008,-1.55583e+033
1.90771e+008,-1.55566e+033
1.90858e+008,-1.55549e+033
1.90944e+008,-1.55532e+033
1.9103e+008,-1.55515e+033
1.91117e+008,-1.55498e+033
1.91203e+008,-1.55481e+033
1.9129e+008,-1.55464e+033
1.91376e+008,-1.55447e+033
1.91462e+008,-1.5543e+033
1.91549e+008,-1.55413e+033
1.91635e+008,-1.55396e+033
1.91722e+008,-1.55379e+033
1.91808e+008,-1.55362e+033
1.91894e+008,-1.55345e+033
1.91981e+008,-1.55328e+033
1.92067e+008,-1.55311e+033
1.92154e+008,-1.55294e+033
1.9224e+008,-1.55277e+033
1.92326e+008,-1.5526e+033
1.92413e+008,-1.55243e+033
1.92499e+008,-1.55226e+033
1.92586e+008,-1.55209e+033
1.92672e+008,-1.55192e+033
1.92758e+008,-1.55175e+033
1.92845e+008,-1.55158e+033
1.92931e+008,-1.55142e+033
1.93018e+008,-1.55125e+033
1.93104e+008,-1.55108e+033
1.9319e+008,-1.55091e+033
1.93277e+008,-1.55074e+033
1.93363e+008,-1.55057e+033
1.9345e+008,-1.5504e+033
1.93536e+008,-1.55023e+033
1.93622e+008,-1.55007e+033
1.93709e+008,-1.5499e+033
1.93795e+008,-1.54973e+033
1.93882e+008,-1.54956e+033
1.93968e+008,-1.54939e+033
1.94054e+008,-1.54922e+033
1.94141e+008,-1.54906e+033
1.94227e+008,-1.54889e+033
1.94314e+008,-1.54872e+033
1.944e+008,-1.54855e+033
1.94486e+008,-1.54838e+033
1.94573e+008,-1.54822e+033
1.94659e+008,-1.54805e+033
1.94746e+008,-1.54788e+033
1.94832e+008,-1.54771e+033
1.94918e+008,-1.54754e+033
1.95005e+008,-1.54738e+033
1.95091e+008,-1.54721e+033
1.95178e+008,-1.54704e+033
1.95264e+008,-1.54687e+033
1.9535e+008,-1.5467e+033
1.95437e+008,-1.54654e+033
1.95523e+008,-1.54637e+033
1.9561e+008,-1.5462e+033
1.95696e+008,-1.54603e+033
1.95782e+008,-1.54587e+033
1.95869e+008,-1.5457e+033
1.95955e+008,-1.54553e+033
1.96042e+008,-1.54536e+033
1.96128e+008,-1.5452e+033
1.96214e+008,-1.54503e+033
1.96301e+008,-1.54486e+033
1.96387e+008,-1.54469e+033
1.96474e+008,-1.54453e+033
1.9656e+008,-1.54436e+033
1.96646e+008,-1.54419e+033
1.96733e+008,-1.54403e+033
1.96819e+008,-1.54386e+033
1.96906e+008,-1.54369e+033
1.96992e+008,-1.54352e+033
1.97078e+008,-1.54336e+033
1.97165e+008,-1.54319e+033
1.97251e+008,-1.54302e+033
1.97338e+008,-1.54286e+033
1.97424e+008,-1.54269e+033
1.9751e+008,-1.54252e+033
1.97597e+008,-1.54235e+033
1.97683e+008,-1.54219e+033
1.9777e+008,-1.54202e+033
1.97856e+008,-1.54185e+033
1.97942e+008,-1.54169e+033
1.98029e+008,-1.54152e+033
1.98115e+008,-1.54135e+033
1.98202e+008,-1.54119e+033
1.98288e+008,-1.54102e+033
1.98374e+008,-1.54085e+033
1.98461e+008,-1.54068e+033
1.98547e+008,-1.54052e+033
1.98634e+008,-1.54035e+033
1.9872e+008,-1.54018e+033
1.98806e+008,-1.54002e+033
1.98893e+008,-1.53985e+033
1.98979e+008,-1.53968e+033
1.99066e+008,-1.53952e+033
1.99152e+008,-1.53935e+033
1.99238e+008,-1.53918e+033
1.99325e+008,-1.53901e+033
1.99411e+008,-1.53885e+033
1.99498e+008,-1.53868e+033
1.99584e+008,-1.53851e+033
1.9967e+008,-1.53835e+033
1.99757e+008,-1.53818e+033
1.99843e+008,-1.53801e+033
1.9993e+008,-1.53785e+033
2.00016e+008,-1.53768e+033
2.00102e+008,-1.53751e+033
2.00189e+008,-1.53735e+033
2.00275e+008,-1.53718e+033
2.00362e+008,-1.53701e+033
2.00448e+008,-1.53684e+033
2.00534e+008,-1.53668e+033
2.00621e+008,-1.53651e+033
2.00707e+008,-1.53634e+033
2.00794e+008,-1.53618e+033
2.0088e+008,-1.53601e+033
2.00966e+008,-1.53584e+033
2.01053e+008,-1.53568e+033
2.01139e+008,-1.53551e+033
2.01226e+008,-1.53534e+033
2.01312e+008,-1.53517e+033
2.01398e+008,-1.53501e+033
2.01485e+008,-1.53484e+033
2.01571e+008,-1.53467e+033
2.01658e+008,-1.53451e+033
2.01744e+008,-1.53434e+033
2.0183e+008,-1.53417e+033
2.01917e+008,-1.534e+033
2.02003e+008,-1.53384e+033
2.0209e+008,-1.53367e+033
2.02176e+008,-1.5335e+033
2.02262e+008,-1.53334e+033
2.02349e+008,-1.53317e+033
2.02435e+008,-1.533e+033
2.02522e+008,-1.53283e+033
2.02608e+008,-1.53267e+033
2.02694e+008,-1.5325e+033
2.02781e+008,-1.53233e+033
2.02867e+008,-1.53217e+033
2.02954e+008,-1.532e+033
2.0304e+008,-1.53183e+033
2.03126e+008,-1.53166e+033
2.03213e+008,-1.5315e+033
2.03299e+008,-1.53133e+033
2.03386e+008,-1.53116e+033
2.03472e+008,-1.53099e+033
2.03558e+008,-1.53083e+033
2.03645e+008,-1.53066e+033
2.03731e+008,-1.53049e+033
2.03818e+008,-1.53032e+033
2.03904e+008,-1.53016e+033
2.0399e+008,-1.52999e+033
2.04077e+008,-1.52982e+033
2.04163e+008,-1.52965e+033
2.0425e+008,-1.52948e+033
2.04336e+008,-1.52932e+033
2.04422e+008,-1.52915e+033
2.04509e+008,-1.52898e+033
2.04595e+008,-1.52881e+033
2.04682e+008,-1.52865e+033
2.04768e+008,-1.52848e+033
2.04854e+008,-1.52831e+033
2.04941e+008,-1.52814e+033
2.05027e+008,-1.52797e+033
2.05114e+008,-1.52781e+033
2.052e+008,-1.52764e+033
2.05286e+008,-1.52747e+033
2.05373e+008,-1.5273e+033
2.05459e+008,-1.52713e+033
2.05546e+008,-1.52696e+033
2.05632e+008,-1.5268e+033
2.05718e+008,-1.52663e+033
2.05805e+008,-1.52646e+033
2.05891e+008,-1.52629e+033
2.05978e+008,-1.52612e+033
2.06064e+008,-1.52595e+033
2.0615e+008,-1.52579e+033
2.06237e+008,-1.52562e+033
2.06323e+008,-1.52545e+033
2.0641e+008,-1.52528e+033
2.06496e+008,-1.52511e+033
2.06582e+008,-1.52494e+033
2.06669e+008,-1.52478e+033
2.06755e+008,-1.52461e+033
2.06842e+008,-1.52444e+033
2.06928e+008,-1.52427e+033
2.07014e+008,-1.5241e+033
2.07101e+008,-1.52393e+033
2.07187e+008,-1.52376e+033
2.07274e+008,-1.52359e+033
2.0736e+008,-1.52342e+033
2.07446e+008,-1.52326e+033
2.07533e+008,-1.52309e+033
2.07619e+008,-1.52292e+033
2.07706e+008,-1.52275e+033
2.07792e+008,-1.52258e+033
2.07878e+008,-1.52241e+033
2.07965e+008,-1.52224e+033
2.08051e+008,-1.52207e+033
2.08138e+008,-1.5219e+033
2.08224e+008,-1.52173e+033
2.0831e+008,-1.52156e+033
2.08397e+008,-1.52139e+033
2.08483e+008,-1.52123e+033
2.0857e+008,-1.52106e+033
2.08656e+008,-1.52089e+033
2.08742e+008,-1.52072e+033
2.08829e+008,-1.52055e+033
2.08915e+008,-1.52038e+033
2.09002e+008,-1.52021e+033
2.09088e+008,-1.52004e+033
2.09174e+008,-1.51987e+033
2.09261e+008,-1.5197e+033
2.09347e+008,-1.51953e+033
2.09434e+008,-1.51936e+033
2.0952e+008,-1.51919e+033
2.09606e+008,-1.51902e+033
2.09693e+008,-1.51885e+033
2.09779e+008,-1.51868e+033
2.09866e+008,-1.51851e+033
2.09952e+008,-1.51834e+033
2.10038e+008,-1.51817e+033
2.10125e+008,-1.518e+033
2.10211e+008,-1.51783e+033
2.10298e+008,-1.51766e+033
2.10384e+008,-1.51749e+033
2.1047e+008,-1.51732e+033
2.10557e+008,-1.51715e+033
2.10643e+008,-1.51698e+033
2.1073e+008,-1.51681e+033
2.10816e+008,-1.51664e+033
2.10902e+008,-1.51647e+033
2.10989e+008,-1.51629e+033
2.11075e+008,-1.51612e+033
2.11162e+008,-1.51595e+033
2.11248e+008,-1.51578e+033
2.11334e+008,-1.51561e+033
2.11421e+008,-1.51544e+033
2.11507e+008,-1.51527e+033
2.11594e+008,-1.5151e+033
2.1168e+008,-1.51493e+033
2.11766e+008,-1.51476e+033
2.11853e+008,-1.51459e+033
2.11939e+008,-1.51442e+033
2.12026e+008,-1.51425e+033
2.12112e+008,-1.51407e+033
2.12198e+008,-1.5139e+033
2.12285e+008,-1.51373e+033
2.12371e+008,-1.51356e+033
2.12458e+008,-1.51339e+033
2.12544e+008,-1.51322e+033
2.1263e+008,-1.51305e+033
2.12717e+008,-1.51288e+033
2.12803e+008,-1.5127e+033
2.1289e+008,-1.51253e+033
2.12976e+008,-1.51236e+033
2.13062e+008,-1.51219e+033
2.13149e+008,-1.51202e+033
2.13235e+008,-1.51185e+033
2.13322e+008,-1.51168e+033
2.13408e+008,-1.5115e+033
2.13494e+008,-1.51133e+033
2.13581e+008,-1.51116e+033
2.13667e+008,-1.51099e+033
2.13754e+008,-1.51082e+033
2.1384e+008,-1.51065e+033
2.13926e+008,-1.51047e+033
2.14013e+008,-1.5103e+033
2.14099e+008,-1.51013e+033
