0,-7.7792e+011,0
86400,-7.77919e+011,-1.12864e+009
172800,-7.77917e+011,-2.25728e+009
259200,-7.77913e+011,-3.38592e+009
345600,-7.77907e+011,-4.51455e+009
432000,-7.779e+011,-5.64317e+009
518400,-7.77891e+011,-6.77178e+009
604800,-7.7788e+011,-7.90037e+009
691200,-7.77868e+011,-9.02894e+009
777600,-7.77854e+011,-1.01575e+010
864000,-7.77838e+011,-1.1286e+010
950400,-7.77821e+011,-1.24146e+010
1.0368e+006,-7.77802e+011,-1.3543e+010
1.1232e+006,-7.77782e+011,-1.46715e+010
1.2096e+006,-7.7776e+011,-1.57999e+010
1.296e+006,-7.77736e+011,-1.69283e+010
1.3824e+006,-7.7771e+011,-1.80567e+010
1.4688e+006,-7.77683e+011,-1.9185e+010
1.5552e+006,-7.77655e+011,-2.03133e+010
1.6416e+006,-7.77624e+011,-2.14415e+010
1.728e+006,-7.77593e+011,-2.25697e+010
1.8144e+006,-7.77559e+011,-2.36978e+010
1.9008e+006,-7.77524e+011,-2.48259e+010
1.9872e+006,-7.77487e+011,-2.5954e+010
2.0736e+006,-7.77448e+011,-2.7082e+010
2.16e+006,-7.77408e+011,-2.82099e+010
2.2464e+006,-7.77367e+011,-2.93378e+010
2.3328e+006,-7.77323e+011,-3.04656e+010
2.4192e+006,-7.77278e+011,-3.15933e+010
2.5056e+006,-7.77232e+011,-3.2721e+010
2.592e+006,-7.77183e+011,-3.38486e+010
2.6784e+006,-7.77133e+011,-3.49762e+010
2.7648e+006,-7.77082e+011,-3.61036e+010
2.8512e+006,-7.77029e+011,-3.7231e+010
2.9376e+006,-7.76974e+011,-3.83583e+010
3.024e+006,-7.76917e+011,-3.94855e+010
3.1104e+006,-7.76859e+011,-4.06127e+010
3.1968e+006,-7.76799e+011,-4.17398e+010
3.2832e+006,-7.76738e+011,-4.28667e+010
3.3696e+006,-7.76675e+011,-4.39936e+010
3.456e+006,-7.7661e+011,-4.51204e+010
3.5424e+006,-7.76544e+011,-4.62471e+010
3.6288e+006,-7.76476e+011,-4.73737e+010
3.7152e+006,-7.76407e+011,-4.85002e+010
3.8016e+006,-7.76335e+011,-4.96266e+010
3.888e+006,-7.76263e+011,-5.07529e+010
3.9744e+006,-7.76188e+011,-5.18791e+010
4.0608e+006,-7.76112e+011,-5.30051e+010
4.1472e+006,-7.76034e+011,-5.41311e+010
4.2336e+006,-7.75955e+011,-5.5257e+010
4.32e+006,-7.75874e+011,-5.63827e+010
4.4064e+006,-7.75791e+011,-5.75083e+010
4.4928e+006,-7.75707e+011,-5.86338e+010
4.5792e+006,-7.75621e+011,-5.97592e+010
4.6656e+006,-7.75534e+011,-6.08844e+010
4.752e+006,-7.75445e+011,-6.20095e+010
4.8384e+006,-7.75354e+011,-6.31345e+010
4.9248e+006,-7.75261e+011,-6.42594e+010
5.0112e+006,-7.75167e+011,-6.53841e+010
5.0976e+006,-7.75072e+011,-6.65087e+010
5.184e+006,-7.74974e+011,-6.76331e+010
5.2704e+006,-7.74875e+011,-6.87574e+010
5.3568e+006,-7.74775e+011,-6.98816e+010
5.4432e+006,-7.74673e+011,-7.10056e+010
